0,"[[408,242],[240,169],[419,53],[425,52],[432,256],[445,423]]",9
0,"[[327,269],[274.2857142857143,76.42373163253069],[614,66],[324,266],[594,295],[356,433]]",5
0,"[[224,79],[480,71],[550,268],[314,275],[560,273],[570,457]]",7
0,"[[137.14285714285714,142.8567247465253],[403,10],[411.42857142857144,428.37210008874536],[133,140],[193,265],[416,201]]",9
0,"[[475,401],[360,241],[498,91],[500,95],[640,247],[458,417]]",0
0,"[[426,204],[506,105],[654,125],[661,121],[495,334],[664,314]]",2
0,"[[137.14285714285714,94.06115347519517],[274.2857142857143,122.04847065731883],[411.42857142857144,278.1628926284611],[548.5714285714286,211.63761438801885],[685.7142857142857,60.120665933936834],[822.8571428571429,164.92722388356924]]",4
0,"[[129,286],[158,123],[338,93],[235,240],[278,346],[168,399]]",6
0,"[[597,191],[201,350],[362,496],[612,186],[471,24],[367,500]]",8
0,"[[435,419],[416,257],[411.42857142857144,91.78795190528035],[407,92],[425,258],[427,428]]",1
0,"[[361,93],[582,164],[411.42857142857144,360.2908075787127],[407,337],[586,369],[459,500]]",3
0,"[[497,60],[321,236],[513,289],[574,500],[791,297],[456,345]]",5
0,"[[303,74],[569,58],[502,229],[501,240],[442,380],[439,500]]",7
0,"[[308,58],[444,136],[411.42857142857144,412.6684483140707],[307,60],[248,206],[445,236]]",9
0,"[[257,301],[381,161],[518,313],[249,298],[349,449],[522,302]]",0
0,"[[163,154],[282,36],[421,122],[425,129],[286,397],[508,400]]",2
0,"[[295,62],[147,352],[448,347],[355,181],[324,421],[315,485]]",4
0,"[[376,448],[292,265],[468,112],[374,441],[507,308],[302,267]]",6
0,"[[375,413],[251,127],[444,175],[439,175],[248,357],[370,415]]",8
0,"[[273,108],[274.2857142857143,111.96873486042023],[552,97],[548.5714285714286,121.32911374792457],[668,135],[822.8571428571429,134.27783837541938]]",1
0,"[[346,109],[274.2857142857143,366.5128955617547],[523,208],[548.5714285714286,178.9421571418643],[569,500],[786,346]]",3
0,"[[556,421],[751,396],[603,253],[610,252],[574,73],[822.8571428571429,93.26970456168056]]",5
0,"[[378,133],[274.2857142857143,366.5556391701102],[550,121],[528,120],[685.7142857142857,318.01761956885457],[367,165]]",7
0,"[[553,140],[409,6],[411.42857142857144,150.21137725561857],[490,220],[626,394],[453,494]]",9
0,"[[235,210],[376,24],[505,190],[233,209],[381,356],[505,192]]",0
0,"[[351,71],[564,89],[411.42857142857144,336.0394542105496],[438,379],[687,395],[822.8571428571429,240.8863947726786]]",2
0,"[[647,246],[274.2857142857143,235.61222814023495],[411.42857142857144,67.72754741832614],[414,67],[470,364],[485,336]]",4
0,"[[275,3],[309,271],[411.42857142857144,421.7821882106364],[449,410],[651,338],[379,250]]",6
0,"[[359,75],[562,71],[395,269],[401,260],[582,273],[362,75]]",8
0,"[[383,98],[504,19],[497,427],[366,424],[499,427],[596,449]]",1
0,"[[421,79],[678,84],[564,259],[451,422],[685.7142857142857,405.4632400162518],[568,261]]",3
0,"[[315,272],[292,144],[472,80],[307,277],[535,355],[359,457]]",5
0,"[[177,123],[379,140],[362,500],[215,290],[355,283],[482,278]]",7
0,"[[422,310],[214,245],[296,89],[342,74],[445,145],[406,498]]",9
0,"[[369,461],[265,285],[519,110],[388,441],[582,311],[522,118]]",0
0,"[[351,87],[505,76],[507,229],[504,230],[349,395],[524,379]]",2
0,"[[323,78],[328,301],[557,296],[426,196],[446,409],[447,464]]",4
0,"[[505,75],[317,278],[403,457],[341,290],[558,287],[483,452]]",6
0,"[[635,66],[355,259],[624,436],[376,428],[642,271],[394,85]]",8
0,"[[458,88],[453,235],[450,436],[445,423],[471,221],[472,99]]",1
0,"[[329,480],[549,403],[344,288],[347,296],[547,149],[327,148]]",3
0,"[[415,297],[358,103],[559,120],[395,284],[598,379],[387,465]]",5
0,"[[210,109],[417,105],[622,130],[298,478],[428,335],[612,150]]",7
0,"[[310,71],[125,210],[296,287],[265,500],[284,287],[305,88]]",9
0,"[[160,146],[141,407],[434,415],[430,411],[435,155],[148,141]]",0
0,"[[114,198],[213,86],[411,137],[416,136],[124,412],[366,401]]",2
0,"[[503,235],[126,255],[312,48],[375,439],[315,59],[371,425]]",4
0,"[[285,392],[244,204],[424,65],[288,404],[484,324],[249,207]]",6
0,"[[351,62],[627,284],[390,346],[344,59],[568,62],[361,341]]",8
0,"[[420,454],[421,306],[411.42857142857144,124.98075189068913],[367,167],[416,131],[415,129]]",1
0,"[[380,119],[518,127],[517,286],[375,447],[512,441],[517,281]]",3
0,"[[251,284],[238,75],[411.42857142857144,65.3210747987032],[250,277],[430,302],[290,459]]",5
0,"[[500,291],[580,286],[636,298],[379,120],[662,113],[420,488]]",7
0,"[[411,240],[581,202],[411.42857142857144,64.63423278182745],[398,466],[407,345],[410,63]]",9
0,"[[411,303],[545,474],[677,315],[411,305],[579,86],[677,316]]",0
0,"[[195,159],[333,62],[439,100],[444,100],[245,358],[427,356]]",2
0,"[[137.14285714285714,87.43952298536897],[164,299],[458,302],[338,115],[317,315],[337,482]]",4
0,"[[413,383],[247,401],[308,76],[275,267],[436,264],[420,392]]",6
0,"[[437,438],[230,142],[481,127],[438,446],[196,426],[489,151]]",8
0,"[[437,226],[438,325],[443,477],[436,226],[430,137],[432,56]]",1
0,"[[267,414],[389,348],[296,254],[294,252],[378,153],[264,135]]",3
0,"[[533,55],[368,61],[368,232],[368,230],[633,307],[393,412]]",5
0,"[[58,82],[274.2857142857143,62.62474833056331],[64,449],[481,64],[494,297],[501,466]]",7
0,"[[481,78],[479,236],[678,242],[480,84],[681,68],[646,459]]",9
0,"[[376,217],[477,93],[560,194],[381,213],[506,387],[568,182]]",0
0,"[[137.14285714285714,59.37945153564215],[274.2857142857143,343.1277457624674],[411.42857142857144,235.78123366460204],[548.5714285714286,321.7830481007695],[685.7142857142857,433.436671551317],[822.8571428571429,195.2120341360569]]",2
0,"[[371,326],[390,185],[412,53],[400,330],[602,336],[587,488]]",4
0,"[[590,68],[413,223],[675,289],[419,262],[440,488],[662,282]]",6
0,"[[368,81],[638,75],[306,404],[365,93],[685.7142857142857,337.8719770349562],[303,405]]",8
0,"[[497,463],[608,469],[726,461],[503,147],[617,71],[591,472]]",1
0,"[[275,85],[456,154],[311,272],[320,278],[489,358],[291,423]]",3
0,"[[315,293],[321,137],[485,125],[314,295],[523,382],[338,462]]",5
0,"[[44,119],[571,137],[415,468],[435,307],[530,298],[569,303]]",7
0,"[[673,249],[274.2857142857143,222.49152697622776],[563,121],[659,475],[712,217],[583,106]]",9
0,"[[357,366],[246,245],[398,71],[395,68],[527,235],[364,357]]",0
0,"[[137.14285714285714,115.6936414539814],[375,86],[290,258],[296,259],[161,393],[539,387]]",2
0,"[[602,248],[335,226],[378,62],[575,104],[584,333],[587,442]]",4
0,"[[316,439],[240,297],[411.42857142857144,142.8437851369381],[225,295],[422,348],[279,457]]",6
0,"[[402,96],[569,179],[337,469],[346,454],[640,454],[382,108]]",8
0,"[[356,200],[429,111],[438,461],[542,454],[438,451],[335,459]]",1
0,"[[137.14285714285714,134.87028507515788],[378,128],[289,306],[281,322],[486,402],[137,434]]",3
0,"[[252,262],[277,72],[555,84],[240,272],[541,276],[245,418]]",5
0,"[[137.14285714285714,58.761816285550594],[422,69],[252,430],[164,228],[348,236],[565,219]]",7
0,"[[378,478],[424,332],[403,80],[371,96],[289,343],[427,338]]",9
0,"[[359,412],[265,220],[398,95],[414,413],[509,241],[413,89]]",0
0,"[[137.14285714285714,400.94982041046023],[274.2857142857143,113.33648525178432],[411.42857142857144,383.210333250463],[548.5714285714286,165.32078878954053],[685.7142857142857,435.9360247850418],[822.8571428571429,278.68409268558025]]",2
0,"[[383,61],[263,283],[498,300],[474,141],[491,297],[484,416]]",4
0,"[[628,426],[881,325],[580,221],[621,432],[597,94],[790,80]]",6
0,"[[232,442],[199,109],[370,256],[164,298],[367,267],[210,463]]",8
0,"[[581,160],[704,54],[701,80],[702,192],[697,311],[697,449]]",1
0,"[[295,282],[424,204],[310,95],[301,279],[430,346],[261,401]]",3
0,"[[669,99],[505,109],[509,261],[507,268],[687,305],[554,457]]",5
0,"[[137.14285714285714,79.61190566420555],[274.2857142857143,139.1862528398633],[411.42857142857144,360.6331451795995],[548.5714285714286,368.98039672523737],[685.7142857142857,314.66854168102145],[822.8571428571429,287.71865712478757]]",7
0,"[[529,99],[483,231],[645,263],[529,80],[685.7142857142857,84.4510430470109],[573,496]]",9
0,"[[275,186],[373,71],[521,205],[272,191],[403,363],[508,213]]",0
0,"[[133,86],[294,86],[212,235],[205,234],[106,361],[376,350]]",2
0,"[[536,110],[539,304],[771,298],[763,110],[770,299],[768,484]]",4
0,"[[403,437],[265,275],[387,63],[438,415],[473,256],[275,272]]",6
0,"[[642,415],[403,245],[666,224],[660,430],[375,420],[658,234]]",8
0,"[[184,233],[399,95],[411,262],[407,264],[411,367],[422,500]]",1
0,"[[137.14285714285714,105.03744389861822],[392,162],[261,296],[261,292],[402,365],[102,420]]",3
0,"[[470,221],[225,198],[266,333],[264,331],[490,393],[303,478]]",5
0,"[[222,224],[379,236],[302,471],[294,326],[366,328],[432,325]]",7
0,"[[137.14285714285714,134.6805801615119],[274.2857142857143,316.94646030664444],[411.42857142857144,157.49698728322983],[548.5714285714286,199.06962402164936],[685.7142857142857,126.5464466996491],[822.8571428571429,272.01821487396955]]",9
0,"[[137.14285714285714,163.2397260516882],[234,382],[411.42857142857144,344.1829272545874],[136,176],[360,88],[436,317]]",0
0,"[[290,234],[274.2857142857143,389.9946976453066],[474,366],[168,136],[419,42],[295,248]]",2
0,"[[611,265],[230,268],[467,40],[474,146],[458,286],[457,431]]",4
0,"[[452,255],[638,300],[538,432],[521,74],[437,236],[522,425]]",6
0,"[[582,456],[243,471],[644,22],[605,490],[229,94],[641,19]]",8
0,"[[294,128],[375,81],[379,459],[287,482],[377,472],[463,473]]",1
0,"[[419,343],[508,205],[303,164],[412,331],[522,463],[307,496]]",3
0,"[[307,264],[348,141],[500,138],[329,276],[497,356],[306,453]]",5
0,"[[424,205],[424,110],[664,113],[645,110],[634,296],[595,477]]",7
0,"[[572,244],[345,249],[384,76],[381,78],[598,102],[532,451]]",9
0,"[[795,283],[702,433],[616,277],[615,275],[711,82],[791,288]]",0
0,"[[440,141],[302,72],[197,161],[448,139],[246,410],[433,413]]",2
0,"[[524,91],[508,288],[511,490],[286,10],[304,373],[734,375]]",4
0,"[[412,69],[338,237],[307,421],[311,431],[651,400],[341,234]]",6
0,"[[354,387],[258,207],[422,116],[191,100],[416,250],[158,362]]",8
0,"[[137.14285714285714,230.87443192073792],[219,60],[411.42857142857144,84.81678671139554],[410,89],[394,325],[138,224]]",0
0,"[[237,75],[438,105],[170,364],[168,368],[336,349],[509,331]]",2
0,"[[173,54],[196,207],[214,378],[165,55],[127,135],[93,191]]",1
0,"[[141,140],[319,129],[325,221],[310,229],[406,277],[224,402]]",3
0,"[[394,125],[210,206],[239,355],[271,348],[452,425],[288,500]]",5
0,"[[365,129],[521,118],[677,120],[672,116],[685.7142857142857,275.97143054008484],[676,448]]",7
0,"[[765,260],[519,174],[750,63],[761,246],[776,94],[743,490]]",9
0,"[[423,1],[225,112],[324,333],[443,36],[429,225],[339,324]]",0
0,"[[472,231],[591,176],[676,215],[693,217],[534,473],[648,488]]",2
0,"[[488,330],[284,327],[302,97],[471,336],[641,396],[361,438]]",4
0,"[[242,385],[167,160],[358,46],[250,380],[382,213],[172,160]]",6
0,"[[427,142],[184,371],[386,379],[380,370],[215,182],[440,152]]",8
0,"[[419,60],[411,205],[395,409],[425,69],[375,120],[338,152]]",1
0,"[[186,88],[359,104],[279,226],[286,225],[365,369],[124,397]]",3
0,"[[377,88],[208,108],[241,232],[245,227],[356,316],[185,386]]",5
0,"[[137,77],[303,64],[417,49],[417,51],[262,237],[124,392]]",7
0,"[[426,265],[288,224],[314,79],[312,81],[422,94],[381,431]]",9
0,"[[158,147],[122,396],[292,399],[296,402],[300,91],[157,153]]",0
0,"[[151,107],[425,112],[254,285],[251,283],[170,361],[508,357]]",2
0,"[[393,95],[169,285],[535,301],[372,201],[357,302],[340,404]]",4
0,"[[362,376],[162,330],[371,81],[349,371],[372,253],[221,245]]",6
0,"[[333,109],[157,129],[381,354],[374,346],[167,363],[330,101]]",8
0,"[[303,12],[302,211],[299,391],[287,12],[246,84],[194,166]]",1
0,"[[293,50],[428,121],[340,234],[336,234],[425,300],[250,403]]",3
0,"[[275,219],[239,76],[412,76],[281,243],[418,346],[201,378]]",5
0,"[[293,89],[516,90],[291,428],[368,223],[436,230],[531,239]]",7
0,"[[404,224],[272,150],[395,86],[409,449],[398,247],[398,68]]",9
0,"[[504,26],[344,232],[496,399],[535,17],[611,203],[522,401]]",0
0,"[[164,119],[296,87],[361,183],[362,181],[110,353],[328,388]]",2
0,"[[359,91],[222,358],[449,363],[351,221],[367,343],[353,457]]",4
0,"[[165,358],[126,195],[259,76],[175,366],[306,229],[124,194]]",6
0,"[[391,262],[302,74],[463,227],[407,356],[471,466],[457,279]]",8
0,"[[276,148],[409,9],[406,325],[414,374],[404,463],[408,494]]",1
0,"[[181,117],[396,117],[263,252],[268,256],[473,413],[292,422]]",3
0,"[[440,217],[664,350],[411.42857142857144,441.4398689754307],[438,220],[436,96],[645,103]]",5
0,"[[154,130],[427,117],[411.42857142857144,429.4979431666434],[314,262],[437,260],[541,256]]",7
0,"[[455,26],[293,128],[453,209],[332,393],[460,215],[444,17]]",9
0,"[[493,437],[316,264],[503,98],[496,442],[637,255],[497,99]]",0
0,"[[411,138],[516,64],[609,153],[644,388],[389,367],[610,162]]",2
0,"[[309,90],[283,310],[635,285],[455,154],[453,332],[426,447]]",4
0,"[[425,366],[310,228],[479,40],[328,221],[531,255],[426,382]]",6
0,"[[137.14285714285714,156.74386322498322],[334,165],[153,401],[156,397],[334,388],[131,151]]",8
0,"[[256,77],[342,12],[355,427],[241,429],[353,427],[461,426]]",1
0,"[[562,472],[692,363],[563,266],[517,83],[685.7142857142857,86.22882775962353],[559,263]]",3
0,"[[567,99],[746,106],[742,266],[706,271],[549,383],[705,438]]",5
0,"[[620,242],[733,244],[899,243],[727,494],[812,55],[559,77]]",7
0,"[[603,177],[498,238],[601,310],[665,169],[685.7142857142857,310.1685842499137],[686,483]]",9
0,"[[137.14285714285714,257.75164691731334],[274.2857142857143,88.37663112208247],[411.42857142857144,354.75284345448017],[444,354],[341,499],[164,318]]",0
0,"[[137.14285714285714,213.6301951482892],[274.2857142857143,205.36866327747703],[411.42857142857144,124.33626828715205],[498,344],[685.7142857142857,401.31139252334833],[822.8571428571429,286.65775870904326]]",2
0,"[[137.14285714285714,87.68026987090707],[274.2857142857143,364.7875073365867],[411.42857142857144,129.3084941804409],[548.5714285714286,50.7540768943727],[685.7142857142857,395.0857047922909],[822.8571428571429,300.69657750427723]]",4
0,"[[137.14285714285714,315.40799560025334],[274.2857142857143,358.9338024146855],[411.42857142857144,435.9746449626982],[548.5714285714286,295.1551977545023],[685.7142857142857,379.17381254956126],[822.8571428571429,439.20153798535466]]",6
0,"[[495,457],[274.2857142857143,322.5589812733233],[435,191],[422,184],[607,160],[548,456]]",8
0,"[[137.14285714285714,153.48628088831902],[278,268],[411.42857142857144,366.1238041706383],[123,153],[271,273],[405,363]]",1
0,"[[310,113],[586,103],[395,275],[399,303],[579,409],[369,470]]",3
0,"[[359,392],[556,357],[440,178],[437,182],[523,101],[658,82]]",5
0,"[[62,149],[274.2857142857143,145.90495582669973],[411.42857142857144,120.78663911670446],[427,129],[447,334],[439,482]]",7
0,"[[706,103],[682,238],[541,445],[671,237],[454,120],[702,96]]",9
0,"[[459,296],[540,124],[672,298],[455,286],[567,443],[675,302]]",0
0,"[[137.14285714285714,50.69656493142247],[557,205],[235,251],[244,255],[635,424],[822.8571428571429,309.33991177007556]]",2
0,"[[137.14285714285714,157.74804772809148],[274.2857142857143,146.5989856980741],[553,222],[548.5714285714286,216.5095972828567],[685.7142857142857,296.637708414346],[822.8571428571429,210.00074977055192]]",4
0,"[[137.14285714285714,398.398204986006],[274.2857142857143,300.83073396235704],[557,299],[548.5714285714286,297.52279901877046],[685.7142857142857,278.74821592122316],[822.8571428571429,344.3377170711756]]",6
0,"[[137.14285714285714,91.3233951665461],[274.2857142857143,396.7202194035053],[551,313],[548.5714285714286,317.7865566685796],[685.7142857142857,111.84281585738063],[822.8571428571429,123.74587785452604]]",8
0,"[[137.14285714285714,227.74832984432578],[274.2857142857143,194.4469753652811],[538,241],[548.5714285714286,236.67073948308825],[685.7142857142857,393.35895515978336],[822.8571428571429,389.68063993379474]]",1
0,"[[299,270],[658,369],[307,429],[271,271],[676,197],[320,106]]",3
0,"[[512,91],[283,92],[284,234],[284,227],[524,277],[321,399]]",5
0,"[[364,117],[521,109],[676,113],[675,103],[683,280],[684,490]]",7
0,"[[472,484],[535,180],[411.42857142857144,71.01272884756327],[487,293],[263,155],[391,98]]",9
0,"[[526,447],[519,146],[809,200],[548.5714285714286,441.67747227475047],[739,464],[822.8571428571429,243.95998185500503]]",0
0,"[[107,145],[283,98],[126,340],[124,336],[253,338],[371,337]]",2
0,"[[587,216],[304,250],[558,66],[602,500],[586,205],[614,39]]",4
0,"[[344,233],[397,500],[259,345],[249,318],[404,250],[456,83]]",6
0,"[[546,434],[287,462],[500,126],[496,136],[329,155],[550,442]]",8
0,"[[538,500],[523,50],[539,500],[525,49],[445,132],[506,79]]",1
0,"[[98,349],[305,171],[417,380],[548.5714285714286,348.4800186008215],[685.7142857142857,339.12309436127543],[822.8571428571429,64.5333830267191]]",3
0,"[[333,95],[162,171],[427,177],[532,159],[352,448],[240,262]]",5
0,"[[137.14285714285714,83.07094927877188],[274.2857142857143,73.24724346399307],[411.42857142857144,447.36519791185856],[548.5714285714286,236.32822828367352],[685.7142857142857,360.633285343647],[822.8571428571429,107.58408214896917]]",7
0,"[[737,87],[735,281],[524,348],[727,270],[524,169],[743,87]]",9
0,"[[137.14285714285714,139.35228483751416],[274.2857142857143,375.6841193884611],[411.42857142857144,340.2890229597688],[183,97],[389,96],[416,317]]",0
0,"[[137.14285714285714,60.09360468015075],[523,141],[198,425],[183,413],[390,427],[515,410]]",2
0,"[[369,245],[502,262],[622,242],[409,244],[589,55],[618,463]]",4
0,"[[137.14285714285714,223.85957464575768],[274.2857142857143,367.5295223481953],[411.42857142857144,188.26005551964045],[855,43],[685.7142857142857,183.26907409355044],[822.8571428571429,55.152772180736065]]",6
0,"[[220,242],[448,228],[262,396],[222,241],[436,413],[256,389]]",8
0,"[[474,37],[274.2857142857143,182.32666859403253],[466,24],[466,51],[477,327],[467,496]]",1
0,"[[357,88],[478,147],[366,260],[406,464],[519,337],[370,260]]",3
0,"[[287,260],[274.2857142857143,110.5707653798163],[444,117],[284,260],[486,279],[308,426]]",5
0,"[[137.14285714285714,292.22814217209816],[274.2857142857143,294.6084772236645],[411.42857142857144,124.50183434411883],[548.5714285714286,229.5554893091321],[627,331],[822.8571428571429,105.16912145540118]]",7
0,"[[137.14285714285714,187.97623496502638],[274.2857142857143,411.8415587581694],[411.42857142857144,226.97029439732432],[548.5714285714286,175.9308798238635],[685.7142857142857,221.07796240597963],[822.8571428571429,195.6860937178135]]",9
0,"[[269,259],[399,415],[542,246],[276,257],[439,75],[545,251]]",0
0,"[[664,280],[460,337],[435,197],[286,186],[436,75],[437,195]]",2
0,"[[413,318],[274.2857142857143,91.23185146600008],[411.42857142857144,313.62562039867043],[689,304],[829,88],[820,106]]",4
0,"[[506,226],[307,235],[449,62],[278,290],[437,437],[509,255]]",6
0,"[[366,211],[443,125],[505,207],[420,296],[451,480],[404,308]]",8
0,"[[600,500],[605,265],[592,75],[598,500],[603,266],[595,73]]",1
0,"[[403,474],[445,205],[625,433],[754,466],[424,319],[879,372]]",3
0,"[[417,325],[237,137],[799,257],[233,132],[685.7142857142857,111.02188657969236],[822.8571428571429,219.12037525326014]]",5
0,"[[567,104],[695,136],[832,165],[609,486],[700,353],[789,230]]",7
0,"[[283,463],[505,209],[368,101],[363,96],[280,233],[409,311]]",9
0,"[[302,356],[630,456],[597,172],[249,321],[314,70],[578,177]]",0
0,"[[238,137],[476,38],[434,294],[434,282],[370,451],[640,401]]",2
0,"[[151,15],[178,262],[499,268],[328,416],[345,292],[333,145]]",4
0,"[[486,479],[430,313],[653,121],[498,467],[646,426],[455,308]]",6
0,"[[627,95],[356,414],[567,446],[562,434],[353,113],[625,78]]",8
0,"[[272,190],[376,129],[376,217],[383,287],[374,359],[365,454]]",1
0,"[[306,266],[426,151],[272,69],[316,284],[489,368],[293,420]]",3
0,"[[286,271],[274.2857142857143,133.82941111922264],[489,97],[288,270],[490,348],[334,462]]",5
0,"[[137.14285714285714,436.2618391402066],[274.2857142857143,279.4642806984484],[389,146],[93,116],[222,124],[385,149]]",7
0,"[[169,391],[357,211],[261,79],[253,78],[139,204],[283,298]]",9
0,"[[137.14285714285714,184.27137015387416],[254,33],[447,202],[115,213],[246,500],[413,197]]",0
0,"[[137.14285714285714,285.96204640343785],[262,104],[411.42857142857144,301.41193848103285],[413,307],[552,106],[725,314]]",2
0,"[[392,40],[274.2857142857143,343.8895626924932],[596,298],[460,500],[379,33],[589,298]]",4
0,"[[336,440],[288,248],[388,129],[320,448],[442,332],[321,274]]",6
0,"[[137.14285714285714,208.7326230481267],[274.2857142857143,422.34928738325834],[411.42857142857144,258.74126851558685],[548.5714285714286,385.3113246150315],[685.7142857142857,199.89233864471316],[822.8571428571429,446.55571607872844]]",8
0,"[[137.14285714285714,210.31016781926155],[274.2857142857143,444.5505276322365],[411.42857142857144,143.05292926728725],[548.5714285714286,399.9825023114681],[685.7142857142857,135.59203147888184],[822.8571428571429,70.59444040060043]]",1
0,"[[137.14285714285714,356.3132374547422],[274.2857142857143,382.11429500952363],[411.42857142857144,297.1589045599103],[548.5714285714286,285.26021614670753],[685.7142857142857,62.60364931076765],[822.8571428571429,228.92710557207465]]",3
0,"[[137.14285714285714,102.60376520454884],[274.2857142857143,322.07470582798123],[411.42857142857144,382.4415939860046],[548.5714285714286,170.80122800543904],[685.7142857142857,133.4879171103239],[822.8571428571429,301.0897827334702]]",5
0,"[[466,181],[462,179],[261,176],[459,188],[409,369],[297,500]]",7
0,"[[588,265],[359,128],[587,107],[337,419],[534,401],[592,108]]",9
0,"[[393,433],[368,175],[551,123],[382,425],[554,421],[560,115]]",0
0,"[[363,198],[491,91],[592,184],[670,419],[330,422],[590,202]]",2
0,"[[137.14285714285714,133.50479155778885],[164,331],[366,328],[360,110],[353,322],[349,486]]",4
0,"[[490,435],[262,241],[411.42857142857144,110.32371474429965],[303,253],[685.7142857142857,234.22384597361088],[502,419]]",6
0,"[[404,390],[205,114],[445,138],[455,150],[238,366],[399,392]]",8
0,"[[144,189],[280,109],[325,367],[171,402],[306,361],[491,391]]",1
0,"[[137.14285714285714,235.38743117824197],[344,117],[341,309],[364,318],[530,287],[436,487]]",3
0,"[[328,377],[665,428],[540,261],[531,257],[685.7142857142857,128.5923303104937],[822.8571428571429,212.7838049083948]]",5
0,"[[208,116],[389,107],[337,428],[231,269],[359,269],[481,275]]",7
0,"[[285,374],[361,295],[411.42857142857144,168.5241392813623],[368,299],[288,182],[407,167]]",9
0,"[[360,390],[216,278],[353,118],[357,119],[483,255],[362,390]]",0
0,"[[183,128],[347,134],[248,306],[241,303],[147,387],[470,397]]",2
0,"[[400,336],[165,277],[345,110],[304,226],[314,315],[289,418]]",4
0,"[[349,415],[325,101],[482,58],[329,259],[514,381],[364,437]]",6
0,"[[384,145],[622,452],[378,458],[383,145],[639,151],[385,456]]",8
0,"[[355,432],[339,44],[222,141],[189,389],[349,428],[360,425]]",1
0,"[[163,122],[396,135],[411.42857142857144,301.45227732136846],[232,450],[411,352],[208,282]]",3
